residual_norm,time,compute_time,flops
0.000000,129.232162,0.218178,0.733494
0.000000,129.581553,0.208858,0.766225
0.000000,129.934480,0.215592,0.742292
0.000000,130.277254,0.213292,0.750295
0.000000,130.621264,0.211386,0.757061
0.000000,130.978640,0.218544,0.732263
0.000000,131.337537,0.219885,0.727799
0.000000,131.688115,0.220036,0.727300
0.000000,132.031593,0.212143,0.754358
0.000000,132.385821,0.214398,0.746424
0.000000,132.739802,0.216297,0.739872
0.000000,133.083052,0.213417,0.749857
0.000000,133.427825,0.213587,0.749260
0.000000,133.780934,0.216178,0.740278
0.000000,134.127184,0.212333,0.753683
0.000000,134.475729,0.211201,0.757723
0.000000,134.819707,0.212613,0.752692
0.000000,135.188625,0.209424,0.764154
0.000000,135.536196,0.216819,0.738089
0.000000,135.888403,0.212752,0.752200
0.000000,136.265493,0.211081,0.758156
0.000000,136.612935,0.216396,0.739535
0.000000,136.963093,0.214993,0.744359
0.000000,137.342581,0.210373,0.760707
0.000000,137.685387,0.213845,0.748356
0.000000,138.030526,0.215425,0.742867
0.000000,138.378508,0.211585,0.756350
0.000000,138.731084,0.213867,0.748279
0.000000,139.074996,0.213401,0.749913
0.000000,139.425548,0.215907,0.741209
0.000000,139.766516,0.212217,0.754097
0.000000,140.112036,0.213035,0.751199
0.000000,140.458844,0.214100,0.747464
0.000000,140.801665,0.214352,0.746587
0.000000,141.154413,0.215281,0.743363
0.000000,141.499709,0.214994,0.744357
0.000000,141.853223,0.215869,0.741339
0.000000,142.199204,0.216539,0.739044
0.000000,142.547471,0.214937,0.744553
0.000000,142.891561,0.214037,0.747684
0.000000,143.236658,0.214172,0.747211
0.000000,143.579610,0.215014,0.744286
0.000000,143.942872,0.144508,1.107430
0.000000,144.300718,0.106921,1.496725
0.000000,144.653942,0.106586,1.501436
0.000000,145.015134,0.105670,1.514457
0.000000,145.370357,0.107905,1.483082
0.000000,145.731589,0.108686,1.472424
0.000000,146.085742,0.102916,1.554970
0.000000,146.453310,0.110596,1.447003
0.000000,146.812764,0.130409,1.227155
0.000000,147.178780,0.106226,1.506528
0.000000,147.533092,0.105054,1.523330
0.000000,147.897141,0.103430,1.547256
0.000000,148.256101,0.110114,1.453333
0.000000,148.623546,0.105566,1.515942
0.000000,148.979872,0.105630,1.515025
0.000000,149.333285,0.104563,1.530480
0.000000,149.683394,0.107892,1.483264
0.000000,150.038179,0.108119,1.480141
0.000000,150.391312,0.105283,1.520011
0.000000,150.759307,0.105280,1.520058
0.000000,151.103753,0.214426,0.746328
0.000000,151.451794,0.182124,0.878697
0.000000,151.798855,0.216146,0.740389
0.000000,152.141868,0.211832,0.755467
0.000000,152.506504,0.173698,0.921321
0.000000,152.862403,0.107774,1.484888
0.000000,153.217975,0.107077,1.494551
0.000000,153.571225,0.107353,1.490713
0.000000,153.924315,0.106455,1.503280
0.000000,154.279119,0.105946,1.510506
0.000000,154.679366,0.108008,1.481675
0.000000,155.036711,0.106874,1.497396
0.000000,155.389588,0.108495,1.475018
0.000000,155.794088,0.105988,1.509902
0.000000,156.150174,0.106858,1.497609
0.000000,156.502907,0.107350,1.490748
0.000000,156.901742,0.104564,1.530463
0.000000,157.258181,0.108634,1.473128
0.000000,157.611838,0.106735,1.499345
0.000000,157.985355,0.104582,1.530210
0.000000,158.349830,0.111179,1.439403
0.000000,158.721954,0.109618,1.459913
0.000000,159.078824,0.152049,1.052503
0.000000,159.440966,0.107185,1.493050
0.000000,159.794773,0.107670,1.486314
0.000000,160.149438,0.108841,1.470335
0.000000,160.509168,0.104161,1.536391
0.000000,160.864929,0.107367,1.490518
0.000000,161.226924,0.105195,1.521288
0.000000,161.594074,0.106875,1.497377
0.000000,161.950457,0.109214,1.465313
0.000000,162.303904,0.104166,1.536323
0.000000,162.675995,0.104136,1.536756
0.000000,163.037948,0.080182,1.995852
0.000000,163.400469,0.112560,1.421748
0.000000,163.756250,0.106959,1.496197
0.000000,164.112280,0.103794,1.541826
0.000000,164.466253,0.105772,1.512994
0.000000,164.842499,0.106597,1.501284
0.000000,165.186165,0.212673,0.752480
0.000000,165.530676,0.211978,0.754947
0.000000,165.873404,0.212592,0.752767
0.000000,166.231658,0.188925,0.847068
0.000000,166.584296,0.106251,1.506163
0.000000,166.947978,0.105641,1.514873
0.000000,167.316575,0.111962,1.429339
0.000000,167.687802,0.111040,1.441208
0.000000,168.053879,0.109600,1.460140
0.000000,168.426100,0.113462,1.410441
0.000000,168.773090,0.217073,0.737225
0.000000,169.134306,0.195976,0.816591
0.000000,169.486585,0.106803,1.498385
0.000000,169.840484,0.107910,1.483013
0.000000,170.198001,0.107163,1.493353
0.000000,170.553641,0.104654,1.529150
0.000000,170.927269,0.102952,1.554430
0.000000,171.274089,0.215235,0.743521
0.000000,171.620768,0.217306,0.736437
0.000000,171.968068,0.214979,0.744409
0.000000,172.329641,0.152013,1.052753
0.000000,172.682943,0.105699,1.514031
0.000000,173.049731,0.106802,1.498406
0.000000,173.416362,0.108526,1.474597
0.000000,173.783115,0.109026,1.467827
0.000000,174.148954,0.110629,1.446561
0.000000,174.509523,0.109326,1.463810
0.000000,174.868496,0.105203,1.521178
0.000000,175.224828,0.106838,1.497887
0.000000,175.582117,0.104191,1.535943
0.000000,175.937249,0.107470,1.489089
0.000000,176.299836,0.105355,1.518972
0.000000,176.651885,0.107423,1.489730
0.000000,177.013124,0.107122,1.493925
0.000000,177.368322,0.104710,1.528330
0.000000,177.724165,0.107844,1.483920
0.000000,178.077610,0.108151,1.479706
0.000000,178.433726,0.105491,1.517027
0.000000,178.789071,0.107304,1.491387
0.000000,179.148635,0.107531,1.488239
0.000000,179.502146,0.106683,1.500074
0.000000,179.862179,0.106956,1.496239
0.000000,180.220760,0.106246,1.506242
0.000000,180.579657,0.107103,1.494192
0.000000,180.935569,0.105549,1.516193
0.000000,181.413180,0.114147,1.401978
0.000000,181.766699,0.106248,1.506207
0.000000,182.303290,0.109288,1.464316
0.000000,182.656154,0.107252,1.492113
0.000000,183.162204,0.106119,1.508048
0.000000,183.505085,0.105230,1.520788
0.000000,183.883740,0.106542,1.502055
0.000000,184.238236,0.103780,1.542028
0.000000,184.582784,0.107834,1.484061
0.000000,184.931854,0.108945,1.468931
0.000000,185.279241,0.110369,1.449974
0.000000,185.642281,0.106315,1.505262
0.000000,185.992158,0.106067,1.508777
0.000000,186.340503,0.103764,1.542266
0.000000,186.701923,0.106636,1.500728
